id,OwnerId,WhatId,Check_Out_Date__c,Check_Out_Distance_From_Record_mi__c,Time_on_Site_Minutes_Acc__c,Status,Priority,Subject,Meeting_Quality__c
1,Vince West,Name,8/28/2022,89,69,Completed,,Check In,5
2,Kortney Cervantes,"Permadyne GmbH, LTD",7/30/2022,87,60,Completed,,Check In,1
3,Kortney Cervantes,Silodyne Company,8/16/2022,21,61,Completed,,Check In,1
4,Zack Kirby,Silodyne Company,12/24/2022,5,43,Completed,,Check In,3
5,Kortney Cervantes,"Wellspring, Inc.",7/30/2022,53,44,Completed,,Check In,2
6,Kortney Cervantes,"Accusage, Inc.",5/2/2023,41,32,Completed,,Check In,4
7,Kortney Cervantes,Name,6/19/2022,29,32,Completed,,Check In,1
8,Kortney Cervantes,Name,8/6/2022,20,53,Completed,,Check In,1
9,Kortney Cervantes,"Permadyne GmbH, LTD",5/4/2023,91,64,Completed,,Check In,4
10,Kortney Cervantes,"Plasmosis, Inc.",5/2/2023,56,58,Completed,,Check In,2
11,Kortney Cervantes,Opportunity Resources Inc,6/3/2022,33,33,Completed,,Check In,3
12,Zack Kirby,Optos Inc.,8/24/2022,76,55,Completed,,Check In,4
13,Vince West,Optos Inc.,6/13/2022,55,23,Completed,,Check In,5
14,Vince West,"Permadyne GmbH, LTD",10/21/2022,51,69,Completed,,Check In,1
15,Vince West,"Accusage, Inc.",8/16/2022,65,52,Completed,,Check In,2
16,Zack Kirby,"Biospan, LLC.",12/3/2022,77,57,Completed,,Check In,4
17,Vince West,"Wellspring, Inc.",11/27/2022,12,62,Completed,,Check In,1
18,Kortney Cervantes,Name,1/4/2023,61,20,Completed,,Check In,4
19,Kortney Cervantes,XPower,6/6/2022,71,32,Completed,,Check In,4
20,Vince West,"Plasmosis, Inc.",11/4/2022,91,21,Completed,,Check In,2
21,Kortney Cervantes,"Accusage, Inc.",12/27/2022,27,18,Completed,,Check In,1
22,Zack Kirby,Name,4/13/2023,32,47,Completed,,Check In,4
23,Vince West,"Wellspring, Inc.",10/12/2022,58,19,Completed,,Check In,2
24,Zack Kirby,"Plasmosis, Inc.",11/25/2022,57,53,Completed,,Check In,1
25,Kortney Cervantes,Optos Inc.,6/14/2022,100,26,Completed,,Check In,2
26,Vince West,"Plasmosis, Inc.",4/11/2023,65,23,Completed,,Check In,3
27,Zack Kirby,"Biospan, LLC.",11/6/2022,100,50,Completed,,Check In,1
28,Vince West,"Accusage, Inc.",10/15/2022,35,70,Completed,,Check In,4
29,Vince West,Name,8/21/2022,97,34,Completed,,Check In,2
30,Vince West,"Plasmosis, Inc.",12/9/2022,91,32,Completed,,Check In,3
31,Vince West,"Plasmosis, Inc.",9/19/2022,87,65,Completed,,Check In,3
32,Kortney Cervantes,Name,11/21/2022,65,43,Completed,,Check In,5
33,Zack Kirby,Silodyne Company,1/31/2023,38,48,Completed,,Check In,4
34,Kortney Cervantes,"Wellspring, Inc.",6/8/2022,67,23,Completed,,Check In,1
35,Zack Kirby,XPower,4/19/2023,7,55,Completed,,Check In,2
36,Zack Kirby,"Permadyne GmbH, LTD",8/6/2022,100,15,Completed,,Check In,1
37,Kortney Cervantes,"Accusage, Inc.",2/15/2023,38,34,Completed,,Check In,5
38,Zack Kirby,"Plasmosis, Inc.",8/12/2022,99,21,Completed,,Check In,5
39,Kortney Cervantes,"Permadyne GmbH, LTD",4/5/2023,96,17,Completed,,Check In,2
40,Kortney Cervantes,Silodyne Company,12/13/2022,17,45,Completed,,Check In,3
41,Zack Kirby,Name,10/18/2022,47,35,Completed,,Check In,1
42,Zack Kirby,"Accusage, Inc.",12/8/2022,68,39,Completed,,Check In,1
43,Kortney Cervantes,Opportunity Resources Inc,4/26/2023,10,35,Completed,,Check In,3
44,Zack Kirby,Opportunity Resources Inc,1/3/2023,28,59,Completed,,Check In,4
45,Zack Kirby,Opportunity Resources Inc,7/3/2022,84,15,Completed,,Check In,5
46,Zack Kirby,"Plasmosis, Inc.",10/13/2022,62,21,Completed,,Check In,5
47,Kortney Cervantes,Optos Inc.,7/11/2022,35,26,Completed,,Check In,3
48,Zack Kirby,Optos Inc.,2/3/2023,96,53,Completed,,Check In,1
49,Kortney Cervantes,Optos Inc.,8/7/2022,71,24,Completed,,Check In,4
50,Kortney Cervantes,Opportunity Resources Inc,8/22/2022,87,18,Completed,,Check In,5
51,Vince West,"Biospan, LLC.",11/10/2022,26,32,Completed,,Check In,3
52,Vince West,Silodyne Company,4/15/2023,6,15,Completed,,Check In,2
53,Kortney Cervantes,"Accusage, Inc.",9/11/2022,82,69,Completed,,Check In,4
54,Vince West,"Plasmosis, Inc.",12/30/2022,86,50,Completed,,Check In,4
55,Vince West,Name,8/15/2022,49,66,Completed,,Check In,4
56,Vince West,"Wellspring, Inc.",3/10/2023,41,68,Completed,,Check In,1
57,Vince West,Optos Inc.,3/3/2023,25,52,Completed,,Check In,5
58,Vince West,Optos Inc.,5/9/2023,12,52,Completed,,Check In,3
59,Zack Kirby,"Permadyne GmbH, LTD",7/16/2022,100,31,Completed,,Check In,4
60,Kortney Cervantes,"Accusage, Inc.",5/21/2023,60,60,Completed,,Check In,3
61,Vince West,"Accusage, Inc.",8/7/2022,50,28,Completed,,Check In,4
62,Vince West,Optos Inc.,5/20/2023,51,55,Completed,,Check In,5
63,Zack Kirby,Optos Inc.,9/21/2022,64,52,Completed,,Check In,4
64,Zack Kirby,"Permadyne GmbH, LTD",11/7/2022,40,54,Completed,,Check In,3
65,Zack Kirby,Opportunity Resources Inc,4/22/2023,7,57,Completed,,Check In,4
66,Kortney Cervantes,"Wellspring, Inc.",9/13/2022,33,67,Completed,,Check In,5
67,Kortney Cervantes,"Wellspring, Inc.",12/24/2022,49,67,Completed,,Check In,4
68,Vince West,Name,10/11/2022,7,31,Completed,,Check In,5
69,Vince West,Name,2/4/2023,70,65,Completed,,Check In,4
70,Kortney Cervantes,"Wellspring, Inc.",1/18/2023,49,19,Completed,,Check In,3
71,Zack Kirby,XPower,7/27/2022,82,54,Completed,,Check In,3
72,Vince West,Silodyne Company,10/18/2022,35,28,Completed,,Check In,2
73,Zack Kirby,Opportunity Resources Inc,10/13/2022,80,25,Completed,,Check In,3
74,Zack Kirby,"Wellspring, Inc.",6/27/2022,40,31,Completed,,Check In,2
75,Vince West,XPower,3/27/2023,67,57,Completed,,Check In,4
76,Vince West,"Wellspring, Inc.",3/28/2023,93,64,Completed,,Check In,4
77,Kortney Cervantes,"Biospan, LLC.",1/14/2023,46,37,Completed,,Check In,4
78,Vince West,"Wellspring, Inc.",2/19/2023,82,65,Completed,,Check In,3
79,Kortney Cervantes,"Plasmosis, Inc.",3/11/2023,47,38,Completed,,Check In,3
80,Zack Kirby,"Wellspring, Inc.",5/1/2023,52,34,Completed,,Check In,2
81,Kortney Cervantes,"Biospan, LLC.",10/17/2022,11,47,Completed,,Check In,1
82,Kortney Cervantes,Name,3/28/2023,83,37,Completed,,Check In,3
83,Kortney Cervantes,XPower,9/11/2022,20,60,Completed,,Check In,3
84,Vince West,Opportunity Resources Inc,10/18/2022,64,28,Completed,,Check In,2
85,Kortney Cervantes,Optos Inc.,12/1/2022,56,27,Completed,,Check In,2
86,Vince West,Opportunity Resources Inc,12/12/2022,18,36,Completed,,Check In,2
87,Zack Kirby,XPower,11/26/2022,1,43,Completed,,Check In,3
88,Kortney Cervantes,"Accusage, Inc.",1/5/2023,8,54,Completed,,Check In,4
89,Kortney Cervantes,"Permadyne GmbH, LTD",11/15/2022,26,61,Completed,,Check In,1
90,Vince West,Optos Inc.,4/27/2023,23,38,Completed,,Check In,5
91,Vince West,XPower,2/2/2023,8,68,Completed,,Check In,1
92,Kortney Cervantes,"Biospan, LLC.",10/23/2022,39,41,Completed,,Check In,3
93,Zack Kirby,"Accusage, Inc.",5/19/2023,23,69,Completed,,Check In,1
94,Zack Kirby,Silodyne Company,6/9/2022,4,67,Completed,,Check In,5
95,Zack Kirby,"Permadyne GmbH, LTD",5/2/2023,55,46,Completed,,Check In,3
96,Zack Kirby,"Accusage, Inc.",1/19/2023,95,30,Completed,,Check In,3
97,Vince West,"Accusage, Inc.",1/6/2023,48,24,Completed,,Check In,5
98,Kortney Cervantes,Silodyne Company,11/27/2022,74,34,Completed,,Check In,1
99,Kortney Cervantes,Opportunity Resources Inc,2/16/2023,23,59,Completed,,Check In,1
100,Kortney Cervantes,Opportunity Resources Inc,11/20/2022,62,56,Completed,,Check In,2
101,Kortney Cervantes,Optos Inc.,6/6/2022,65,26,Completed,,Check In,5
102,Kortney Cervantes,"Accusage, Inc.",2/22/2023,88,36,Completed,,Check In,5
103,Zack Kirby,XPower,1/23/2023,37,47,Completed,,Check In,4
104,Kortney Cervantes,"Plasmosis, Inc.",8/1/2022,72,15,Completed,,Check In,3
105,Zack Kirby,"Permadyne GmbH, LTD",9/17/2022,48,20,Completed,,Check In,3
106,Kortney Cervantes,Name,4/15/2023,70,70,Completed,,Check In,3
107,Vince West,Optos Inc.,9/9/2022,28,47,Completed,,Check In,4
108,Vince West,"Plasmosis, Inc.",11/27/2022,80,58,Completed,,Check In,1
109,Vince West,Silodyne Company,12/31/2022,40,38,Completed,,Check In,5
110,Vince West,"Biospan, LLC.",5/13/2023,92,19,Completed,,Check In,4
111,Kortney Cervantes,"Biospan, LLC.",10/7/2022,36,27,Completed,,Check In,5
112,Vince West,"Accusage, Inc.",10/17/2022,87,38,Completed,,Check In,5
113,Zack Kirby,"Accusage, Inc.",8/15/2022,17,41,Completed,,Check In,2
114,Kortney Cervantes,"Wellspring, Inc.",8/21/2022,1,31,Completed,,Check In,4
115,Vince West,"Permadyne GmbH, LTD",8/16/2022,41,15,Completed,,Check In,2
116,Vince West,"Plasmosis, Inc.",2/8/2023,58,18,Completed,,Check In,3
117,Vince West,"Wellspring, Inc.",11/11/2022,39,66,Completed,,Check In,1
118,Kortney Cervantes,Opportunity Resources Inc,9/30/2022,34,59,Completed,,Check In,3
119,Zack Kirby,"Biospan, LLC.",2/15/2023,26,65,Completed,,Check In,5
120,Zack Kirby,"Wellspring, Inc.",2/2/2023,97,39,Completed,,Check In,4
121,Vince West,Opportunity Resources Inc,11/15/2022,82,44,Completed,,Check In,5
122,Zack Kirby,Name,12/29/2022,77,32,Completed,,Check In,4
123,Kortney Cervantes,"Wellspring, Inc.",1/15/2023,79,35,Completed,,Check In,4
124,Kortney Cervantes,Optos Inc.,7/13/2022,52,35,Completed,,Check In,2
125,Zack Kirby,"Biospan, LLC.",12/2/2022,64,42,Completed,,Check In,3
126,Vince West,"Permadyne GmbH, LTD",3/6/2023,89,27,Completed,,Check In,5
127,Zack Kirby,"Plasmosis, Inc.",4/12/2023,83,48,Completed,,Check In,1
128,Zack Kirby,Optos Inc.,11/8/2022,1,57,Completed,,Check In,1
129,Kortney Cervantes,Silodyne Company,6/23/2022,44,32,Completed,,Check In,4
130,Vince West,Optos Inc.,11/25/2022,95,49,Completed,,Check In,3
131,Kortney Cervantes,"Accusage, Inc.",1/9/2023,43,54,Completed,,Check In,3
132,Vince West,Optos Inc.,11/9/2022,68,24,Completed,,Check In,2
133,Zack Kirby,Silodyne Company,5/24/2023,76,32,Completed,,Check In,5
134,Vince West,Optos Inc.,6/25/2022,85,51,Completed,,Check In,1
135,Kortney Cervantes,"Plasmosis, Inc.",1/27/2023,51,62,Completed,,Check In,4
136,Kortney Cervantes,Opportunity Resources Inc,12/30/2022,67,37,Completed,,Check In,5
137,Vince West,"Accusage, Inc.",12/17/2022,53,37,Completed,,Check In,1
138,Kortney Cervantes,Optos Inc.,2/20/2023,66,57,Completed,,Check In,2
139,Kortney Cervantes,"Permadyne GmbH, LTD",3/6/2023,88,22,Completed,,Check In,5
140,Zack Kirby,XPower,8/19/2022,99,21,Completed,,Check In,1
141,Vince West,Name,11/25/2022,95,24,Completed,,Check In,1
142,Zack Kirby,Name,11/18/2022,73,60,Completed,,Check In,1
143,Zack Kirby,"Biospan, LLC.",3/7/2023,69,43,Completed,,Check In,5
144,Vince West,"Plasmosis, Inc.",7/11/2022,90,61,Completed,,Check In,4
145,Kortney Cervantes,Silodyne Company,9/15/2022,20,40,Completed,,Check In,4
146,Vince West,Name,7/16/2022,4,47,Completed,,Check In,1
147,Zack Kirby,Optos Inc.,12/22/2022,49,24,Completed,,Check In,1
148,Vince West,"Wellspring, Inc.",4/15/2023,42,41,Completed,,Check In,4
149,Zack Kirby,"Biospan, LLC.",5/6/2023,40,26,Completed,,Check In,1
150,Zack Kirby,XPower,5/12/2023,76,51,Completed,,Check In,1
151,Kortney Cervantes,"Biospan, LLC.",3/18/2023,8,25,Completed,,Check In,5
152,Zack Kirby,"Plasmosis, Inc.",11/12/2022,29,36,Completed,,Check In,4
153,Vince West,"Permadyne GmbH, LTD",8/31/2022,7,67,Completed,,Check In,1
154,Vince West,Name,8/30/2022,84,59,Completed,,Check In,4
155,Kortney Cervantes,"Plasmosis, Inc.",2/10/2023,68,44,Completed,,Check In,4
156,Zack Kirby,"Accusage, Inc.",7/19/2022,22,64,Completed,,Check In,5
157,Zack Kirby,Opportunity Resources Inc,11/28/2022,31,53,Completed,,Check In,2
158,Vince West,"Plasmosis, Inc.",1/10/2023,56,42,Completed,,Check In,2
159,Zack Kirby,"Biospan, LLC.",5/10/2023,91,41,Completed,,Check In,4
160,Kortney Cervantes,Name,8/8/2022,12,32,Completed,,Check In,4
161,Kortney Cervantes,"Biospan, LLC.",7/21/2022,79,65,Completed,,Check In,4
162,Vince West,Optos Inc.,7/16/2022,61,50,Completed,,Check In,3
163,Zack Kirby,"Wellspring, Inc.",12/15/2022,100,30,Completed,,Check In,3
164,Zack Kirby,Opportunity Resources Inc,4/14/2023,72,39,Completed,,Check In,2
165,Vince West,XPower,7/12/2022,89,58,Completed,,Check In,3
166,Zack Kirby,"Permadyne GmbH, LTD",8/17/2022,24,26,Completed,,Check In,4
167,Kortney Cervantes,"Accusage, Inc.",1/15/2023,2,20,Completed,,Check In,4
168,Zack Kirby,"Plasmosis, Inc.",1/4/2023,92,46,Completed,,Check In,1
169,Vince West,"Permadyne GmbH, LTD",8/24/2022,2,62,Completed,,Check In,2
170,Vince West,Silodyne Company,4/24/2023,62,58,Completed,,Check In,3
171,Zack Kirby,"Biospan, LLC.",8/30/2022,47,68,Completed,,Check In,1
172,Vince West,"Plasmosis, Inc.",7/6/2022,65,52,Completed,,Check In,1
173,Kortney Cervantes,"Permadyne GmbH, LTD",12/20/2022,99,43,Completed,,Check In,2
174,Zack Kirby,Name,7/23/2022,15,45,Completed,,Check In,3
175,Zack Kirby,Opportunity Resources Inc,12/31/2022,5,56,Completed,,Check In,5
176,Kortney Cervantes,XPower,9/17/2022,20,32,Completed,,Check In,2
177,Zack Kirby,XPower,6/12/2022,71,39,Completed,,Check In,5
178,Zack Kirby,Name,9/13/2022,62,26,Completed,,Check In,1
179,Vince West,"Wellspring, Inc.",8/4/2022,21,52,Completed,,Check In,5
180,Vince West,Optos Inc.,4/23/2023,67,59,Completed,,Check In,1
181,Zack Kirby,"Biospan, LLC.",5/4/2023,96,68,Completed,,Check In,3
182,Kortney Cervantes,"Accusage, Inc.",6/6/2022,68,26,Completed,,Check In,3
183,Kortney Cervantes,"Wellspring, Inc.",10/3/2022,40,41,Completed,,Check In,2
184,Kortney Cervantes,"Permadyne GmbH, LTD",7/8/2022,79,47,Completed,,Check In,3
185,Kortney Cervantes,Name,11/15/2022,7,58,Completed,,Check In,2
186,Vince West,Opportunity Resources Inc,5/8/2023,26,37,Completed,,Check In,1
187,Kortney Cervantes,XPower,3/4/2023,29,16,Completed,,Check In,3
188,Kortney Cervantes,Silodyne Company,10/3/2022,85,26,Completed,,Check In,1
189,Kortney Cervantes,XPower,11/4/2022,82,41,Completed,,Check In,2
190,Vince West,"Permadyne GmbH, LTD",10/7/2022,26,50,Completed,,Check In,3
191,Vince West,Opportunity Resources Inc,6/13/2022,62,70,Completed,,Check In,2
192,Zack Kirby,Optos Inc.,9/14/2022,79,26,Completed,,Check In,5
193,Zack Kirby,"Accusage, Inc.",11/19/2022,19,66,Completed,,Check In,5
194,Zack Kirby,"Accusage, Inc.",12/1/2022,21,59,Completed,,Check In,4
195,Zack Kirby,Optos Inc.,1/29/2023,10,23,Completed,,Check In,2
196,Kortney Cervantes,XPower,3/22/2023,75,44,Completed,,Check In,1
197,Zack Kirby,"Wellspring, Inc.",4/21/2023,5,26,Completed,,Check In,1
198,Vince West,"Plasmosis, Inc.",5/26/2023,44,39,Completed,,Check In,2
199,Zack Kirby,"Plasmosis, Inc.",7/20/2022,97,21,Completed,,Check In,4
200,Kortney Cervantes,"Wellspring, Inc.",9/6/2022,26,46,Completed,,Check In,2
201,Kortney Cervantes,Opportunity Resources Inc,2/15/2023,100,21,Completed,,Check In,2
202,Kortney Cervantes,Silodyne Company,2/4/2023,77,70,Completed,,Check In,2
203,Kortney Cervantes,"Biospan, LLC.",1/17/2023,57,66,Completed,,Check In,5
204,Vince West,Name,1/28/2023,21,66,Completed,,Check In,4
205,Kortney Cervantes,XPower,2/12/2023,88,20,Completed,,Check In,1
206,Zack Kirby,"Biospan, LLC.",2/6/2023,15,23,Completed,,Check In,2
207,Kortney Cervantes,"Permadyne GmbH, LTD",1/9/2023,48,40,Completed,,Check In,1
208,Kortney Cervantes,"Biospan, LLC.",1/11/2023,43,29,Completed,,Check In,1
209,Zack Kirby,"Plasmosis, Inc.",3/13/2023,93,54,Completed,,Check In,4
210,Kortney Cervantes,Opportunity Resources Inc,11/16/2022,100,58,Completed,,Check In,2
211,Zack Kirby,Silodyne Company,9/9/2022,65,55,Completed,,Check In,2
212,Kortney Cervantes,Optos Inc.,8/16/2022,50,55,Completed,,Check In,5
213,Kortney Cervantes,"Permadyne GmbH, LTD",9/10/2022,22,49,Completed,,Check In,5
214,Vince West,"Wellspring, Inc.",2/18/2023,22,48,Completed,,Check In,3
215,Zack Kirby,Optos Inc.,7/9/2022,38,33,Completed,,Check In,3
216,Zack Kirby,"Biospan, LLC.",5/3/2023,82,52,Completed,,Check In,5
217,Kortney Cervantes,"Biospan, LLC.",8/21/2022,3,70,Completed,,Check In,2
218,Vince West,"Accusage, Inc.",12/9/2022,90,29,Completed,,Check In,3
219,Kortney Cervantes,XPower,6/25/2022,26,67,Completed,,Check In,1
220,Kortney Cervantes,"Wellspring, Inc.",12/7/2022,75,62,Completed,,Check In,3
221,Kortney Cervantes,"Wellspring, Inc.",9/4/2022,66,30,Completed,,Check In,5
222,Vince West,Opportunity Resources Inc,9/24/2022,66,50,Completed,,Check In,4
223,Kortney Cervantes,"Biospan, LLC.",1/24/2023,18,60,Completed,,Check In,1
224,Vince West,"Accusage, Inc.",10/3/2022,62,37,Completed,,Check In,4
225,Kortney Cervantes,"Plasmosis, Inc.",12/3/2022,70,60,Completed,,Check In,1
226,Zack Kirby,Silodyne Company,12/7/2022,64,31,Completed,,Check In,5
227,Zack Kirby,"Accusage, Inc.",1/1/2023,59,42,Completed,,Check In,1
228,Kortney Cervantes,"Biospan, LLC.",1/2/2023,22,52,Completed,,Check In,2
229,Vince West,Optos Inc.,9/26/2022,54,61,Completed,,Check In,5
230,Zack Kirby,"Accusage, Inc.",9/22/2022,64,53,Completed,,Check In,5
231,Vince West,Optos Inc.,6/28/2022,58,44,Completed,,Check In,3
232,Vince West,"Wellspring, Inc.",10/20/2022,45,29,Completed,,Check In,4
233,Kortney Cervantes,"Biospan, LLC.",5/30/2023,30,48,Completed,,Check In,3
234,Kortney Cervantes,"Permadyne GmbH, LTD",7/30/2022,97,17,Completed,,Check In,2
235,Kortney Cervantes,"Permadyne GmbH, LTD",2/24/2023,45,35,Completed,,Check In,3
236,Zack Kirby,Name,5/15/2023,64,19,Completed,,Check In,1
237,Vince West,"Plasmosis, Inc.",8/15/2022,97,30,Completed,,Check In,1
238,Vince West,Opportunity Resources Inc,7/1/2022,95,41,Completed,,Check In,2
239,Vince West,"Wellspring, Inc.",1/30/2023,77,57,Completed,,Check In,3
240,Zack Kirby,Optos Inc.,8/29/2022,17,28,Completed,,Check In,3
241,Vince West,"Permadyne GmbH, LTD",1/22/2023,53,58,Completed,,Check In,3
242,Kortney Cervantes,Name,1/26/2023,24,35,Completed,,Check In,1
243,Zack Kirby,Opportunity Resources Inc,2/25/2023,65,69,Completed,,Check In,4
244,Zack Kirby,Silodyne Company,11/21/2022,73,30,Completed,,Check In,5
245,Zack Kirby,"Wellspring, Inc.",10/11/2022,10,27,Completed,,Check In,3
246,Zack Kirby,Name,10/2/2022,73,44,Completed,,Check In,3
247,Vince West,XPower,11/24/2022,60,19,Completed,,Check In,3
248,Kortney Cervantes,Name,9/5/2022,76,28,Completed,,Check In,1
249,Kortney Cervantes,XPower,2/12/2023,19,53,Completed,,Check In,2
